"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name"
2005,108.195720232431,22.754042768083,514.471823575673,4.68394181140117,0.795524300445784,55.5750234835366,"index","Washington",5,"bocaccio"
2006,334.966398543907,97.8236760521098,1146.98703505791,5.81403022394039,0.628003167142005,194.835507885434,"index","Washington",5,"bocaccio"
2007,193.933255955264,48.3096715035252,778.521289731098,5.26751405839978,0.709136642602224,105.459775750407,"index","Washington",5,"bocaccio"
2008,177.196427584799,36.6985928337075,855.579779069229,5.1772588776111,0.803341529799051,93.2954078295449,"index","Washington",5,"bocaccio"
2009,52.8795113719056,8.29141330919511,337.245608035301,3.96801595518125,0.945321205675776,26.200271211034,"index","Washington",5,"bocaccio"
2010,37.2952889906911,6.7771724485581,205.238776415539,3.61886701815552,0.870070603147102,18.8479663511826,"index","Washington",5,"bocaccio"
2011,85.5734856004686,17.6357015500575,415.227112855611,4.4493754875079,0.805856717461265,46.5509638854181,"index","Washington",5,"bocaccio"
2012,239.852060326713,69.6284308074328,826.228742711058,5.4800223179746,0.631057180227066,131.707744213764,"index","Washington",5,"bocaccio"
2013,173.148162322266,39.3809725584122,761.288616504058,5.15414765757967,0.755557193700721,91.197307771886,"index","Washington",5,"bocaccio"
2014,137.962593133719,35.2987051397064,539.217431031758,4.92698258416424,0.695490485154184,73.0687341170489,"index","Washington",5,"bocaccio"
2015,116.350258310772,25.9037335842422,522.603529910392,4.7566051098642,0.766451837669179,60.320667616574,"index","Washington",5,"bocaccio"
2016,408.616289595136,102.500391779924,1628.94277010168,6.01277654843941,0.705579254789024,217.303695063403,"index","Washington",5,"bocaccio"
2017,970.052272156374,314.112155662449,2995.74974655538,6.87734995886648,0.575316619075203,523.658020550041,"index","Washington",5,"bocaccio"
2018,869.25060091325,317.869262059367,2377.06723290196,6.76763146218857,0.513270293473908,476.622862663368,"index","Washington",5,"bocaccio"
2019,1481.96932049187,556.298392041143,3947.94070646299,7.30112710421926,0.499918511423498,882.018980912674,"index","Washington",5,"bocaccio"
2021,587.851956032868,248.894012546894,1388.42199808467,6.37647514074356,0.438501928655776,337.247441555671,"index","Washington",5,"bocaccio"
2022,1314.86731590142,458.124126951082,3773.81577768422,7.18149103906588,0.537944003279444,818.822286678418,"index","Washington",5,"bocaccio"
2023,502.099562484495,190.758869664943,1321.58452757624,6.21879843166903,0.493778595586709,303.654207292531,"index","Washington",5,"bocaccio"
2024,872.805412890302,355.591903047972,2142.31337170756,6.77171263625295,0.458135409521063,516.074277957087,"index","Washington",5,"bocaccio"
