"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2004,396.269708381099,128.056041456117,1226.25750409639,5.982095061194,0.576350932020045,369.37195733309,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2005,417.858998137466,174.101431275955,1002.89894830153,6.03514405058788,0.446694934067281,390.029186694744,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2006,477.983967977656,219.254038855063,1042.02720659888,6.16957719213328,0.397632888137886,447.837602437082,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,581.823147352705,268.452755793055,1260.99720524517,6.36616653102544,0.394645817340427,544.96884871855,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2008,236.775647525957,91.9895666614156,609.446367626507,5.46711305788176,0.48237513575521,220.747684695783,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2009,805.475489343197,392.767453159784,1651.84451693538,6.69143277303326,0.366442987833253,756.594228327099,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,852.992759591853,394.656263472912,1843.62118445401,6.74875105928667,0.393239823987248,799.720893861644,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,995.513545903084,476.647555279586,2079.2034053237,6.90325873054687,0.375762716250463,934.589257095134,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,515.064866443416,245.356116508259,1081.25210171985,6.24429284699122,0.378365194916652,483.420643052278,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,708.975191198456,275.552338278706,1824.13919937957,6.56382053466245,0.482173629701186,663.305083421502,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,678.595651198991,321.330166020961,1433.08069556141,6.52002544384004,0.381413281378667,636.68062712298,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,358.203543839801,150.436275403092,852.91781171521,5.88110138304445,0.442641709038808,334.56185704081,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,2323.01843538336,1218.96937683008,4427.03053391243,7.75062266876275,0.329017097372199,2191.04602758051,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,872.899304791495,411.40544499498,1852.07367956633,6.77182020530554,0.38380347742404,819.295780772212,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,1354.62470915203,670.108047370813,2738.37646010211,7.21127972753577,0.359109029028985,1274.80394158986,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2019,1368.77696058518,603.65871719227,3103.65826661634,7.221672890602,0.417693333438697,1294.69047347822,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
