"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2003,1162.44894434501,642.225531552587,2104.07011527879,7.05828421765405,0.302732440535028,1054.10964157743,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2004,1132.52315091618,586.686683910136,2186.19021453293,7.03220329945834,0.335573707253256,1025.50158773728,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2005,991.305053536449,561.644085585214,1749.65914248519,6.89902231091393,0.289879796665218,898.634999255748,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2006,942.714167092539,462.314921407615,1922.30438535515,6.84876312649809,0.363535669626936,846.992227992858,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2007,975.149846770861,533.577744407341,1782.15308570159,6.88259114818466,0.307651756660524,880.430139230573,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2008,1472.19712434034,737.01810840147,2940.7206528708,7.29451120631496,0.35301605002054,1325.62845748117,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2009,470.290480961503,230.637840859229,958.962916315177,6.15335054839214,0.363528035333845,422.598142751091,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2010,996.039832326757,553.836763597681,1791.31363750023,6.90378724908087,0.299453082264173,900.386835022194,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2011,930.581047970282,501.931363872214,1725.2978179342,6.83580917381555,0.314978129034659,840.108663782194,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2012,1177.77181249744,669.019812559418,2073.40114040391,7.07137963789045,0.288559365108685,1068.52223969406,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2013,904.442460531664,470.446614760542,1738.80763246419,6.8073186881426,0.333493985409485,819.088653495302,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2014,2376.88920601777,1453.80580108793,3886.07769583532,7.77354785542733,0.250824898809123,2169.06649740812,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2015,1689.55501735802,1034.47702742192,2759.45823929388,7.43222046990826,0.250294996894915,1541.83797193338,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2016,2062.69047133695,1276.67833059776,3332.62645615059,7.63176646368399,0.244774668190279,1886.30866274359,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2017,1894.09631801695,1185.84630353067,3025.35063038426,7.5464971267386,0.23892538412634,1731.08300027117,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2018,1345.25684054373,797.757728158996,2268.50320987303,7.20434023331756,0.266604531962392,1225.21555268572,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2019,3209.28749903322,1692.76739282525,6084.43091183416,8.07380422856865,0.326375512207546,2928.67218709627,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2021,1104.3069660459,622.259750255423,1959.78267075272,7.00697323714321,0.292666411826465,1001.10227889502,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2022,1643.92233323707,926.963581293271,2915.41188052416,7.40484033194364,0.292314582461445,1493.20662133677,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2023,1819.46125687527,1063.80649765557,3111.88103528764,7.50629572354454,0.273824895519016,1655.43167521965,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2024,1189.17730673232,689.828169577335,2049.99263470726,7.08101700814025,0.277849223483473,1079.34004071596,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2025,1135.41924571868,656.885692732465,1962.55890151261,7.03475724119952,0.279212896682223,1029.57080623796,"index","California",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2003,2690.12720478025,1524.70942883623,4746.33673868105,7.89734375950024,0.289691357371944,2510.39674871563,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2004,2621.7425992569,1392.31067352629,4936.78198943183,7.8715944898849,0.322901080775011,2441.22919353086,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2005,2292.55828358543,1336.94938015253,3931.20604389416,7.73742362739978,0.275146847613947,2137.67036237837,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2006,2269.79053648585,1133.58569512802,4544.82541696054,7.72744283154204,0.354242102252106,2092.88060025609,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2007,2321.78976992079,1321.4197441204,4079.48175414704,7.75009361979585,0.287572436502896,2156.27913426648,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2008,3556.60390891434,1827.18593782968,6922.90319392982,8.17656141036827,0.339817002869008,3290.86389853913,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2009,1127.65721788027,559.520702543659,2272.67873245179,7.02789750101772,0.357566249998932,1039.75354212415,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2010,2350.00655081941,1345.66533933939,4103.94072541486,7.76217339471705,0.284459078484066,2184.26367277125,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2011,2218.43342954457,1241.31886865728,3964.69191404811,7.70455656340213,0.296243640624428,2058.72785320391,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2012,2692.54231236041,1568.93849016103,4620.82111524146,7.89824112380415,0.275559438495453,2512.96088390765,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2013,2093.79749813276,1108.34294518731,3955.44355853333,7.64673468099141,0.324553588369631,1950.212922067,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2014,5224.95384456497,3293.77065153979,8288.41639750231,8.56120124321791,0.23541910191731,4908.94341485826,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2015,3756.22841620038,2388.39669793211,5907.41560097078,8.23117065216395,0.231021117534587,3528.83368671609,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2016,4482.73239969004,2887.10329587436,6960.22542592992,8.40798805013422,0.224483253224687,4220.0766772193,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2017,4157.10193290265,2700.68883561427,6398.9217316153,8.33257345973687,0.22006083753766,3911.97039974024,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2018,2991.48154424436,1829.97628165733,4890.20645745746,8.00352404341255,0.250752443606456,2803.41092424688,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2019,7003.62373861157,3819.20253175412,12843.1904472777,8.85418297103348,0.309386324101127,6578.43986308772,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2021,2559.99941369373,1490.10243660938,4398.08488134847,7.8477623084477,0.276108217670158,2387.13901252837,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2022,3728.85186216534,2172.38154967832,6400.5037292058,8.22385565350218,0.275656249144541,3484.31351044149,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2023,4067.39578515264,2430.24519851507,6807.42358145014,8.31075821741343,0.262765431147206,3807.06806137709,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2024,2706.58406922938,1612.08359406396,4544.17956412476,7.90344262772742,0.264372127617034,2527.70308196325,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2025,2600.10774610562,1534.11791818794,4406.80615955771,7.86330816396078,0.269187250074547,2424.70882670651,"index","Oregon",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2003,3659.87814381943,2110.94899851589,6345.34895775516,8.20518513180274,0.280766508189039,3442.16708922223,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2004,3609.36854032871,1940.02795435871,6715.13069213531,8.19128811645018,0.316756052626682,3385.4703319095,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2005,3106.61177825678,1802.5572302619,5354.08062433698,8.04128795091235,0.277722619425061,2915.86477906518,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2006,3317.88656133583,1655.08396596777,6651.24637797822,8.1070832812979,0.354841346849124,3073.56030391886,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2007,3237.5421841901,1831.74052899084,5722.25117505321,8.08256973578857,0.290590968877383,3026.0063939411,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2008,5027.91693600657,2559.74101385378,9875.97908482229,8.52276104928859,0.344444943234223,4678.77867352517,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2009,1663.63180699344,833.086354163517,3322.18956103201,7.4167583270617,0.352874353437341,1542.52349236633,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2010,3279.95668409135,1881.41140542724,5718.10919104772,8.09558549522128,0.283580707545512,3069.69522213659,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2011,3127.52449662249,1753.3379109499,5578.73608725798,8.04799707496346,0.295270959905473,2922.16503787694,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2012,3689.84780721572,2158.11216490084,6308.74384651838,8.213340491527,0.273653686990811,3468.6124126977,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2013,2888.04978446892,1539.82236725184,5416.74918806193,7.96833673825365,0.320880587806712,2708.88176974286,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2014,6789.84671130329,4274.33038177254,10785.7873035724,8.82318364464302,0.236127252864862,6424.16849217458,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2015,4753.25485831467,3004.37710955936,7520.17171086945,8.46658489569293,0.234065196351116,4492.32005381247,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2016,5732.83753410447,3656.91278504009,8987.20536264488,8.65396589378443,0.22938754397425,5434.72885929975,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2017,5240.61199506839,3352.76555007783,8191.4508105755,8.5641935634473,0.227888239469292,4962.70499754031,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2018,3991.60552403814,2436.62068705181,6538.93925476345,8.29194881592496,0.251831883546619,3769.30156346372,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2019,9055.78216721476,4955.27342996573,16549.4784130635,9.11115874618003,0.307633774425229,8567.64097859728,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2021,3427.27805113035,1963.58027820345,5982.04971304097,8.13952165401673,0.284187311588524,3215.21999683124,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2022,5061.06975826852,2908.68850675024,8806.17743653759,8.52933315461415,0.282594774889773,4763.18646047794,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2023,5464.75806785256,3296.60706154238,9058.88393207149,8.60607513025333,0.257875184889519,5154.44203698559,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2024,3740.86761842054,2242.75067352515,6239.69962588461,8.22707284703946,0.261032590559561,3520.5020631152,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
2025,3623.62250024848,2151.57414934579,6102.80618416035,8.19522949513905,0.265961254157154,3406.13824041805,"index","Washington",6,"canary rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-275,31.9,49,FALSE,200,"iid","off",FALSE
